Cultivo;Campaña;Provincia;Departamento;idProvincia;idDepartamento;Rendimiento
Maíz;2019/20;"LA PAMPA";REALICO;42;133;8907
Maíz;2020/21;"LA PAMPA";REALICO;42;133;7900
Maíz;2021/22;"LA PAMPA";REALICO;42;133;8394
Maíz;2019/20;"LA PAMPA";TOAY;42;140;3100
Maíz;2020/21;"LA PAMPA";TOAY;42;140;4000
Maíz;2021/22;"LA PAMPA";TOAY;42;140;4000
Maíz;2019/20;"LA PAMPA";TRENEL;42;147;8408
Maíz;2020/21;"LA PAMPA";TRENEL;42;147;5900
Maíz;2021/22;"LA PAMPA";TRENEL;42;147;7425
Maíz;2019/20;"LA PAMPA";UTRACAN;42;154;2600
Maíz;2020/21;"LA PAMPA";UTRACAN;42;154;3500
Maíz;2021/22;"LA PAMPA";UTRACAN;42;154;4000
Maíz;2019/20;SALTA;ANTA;66;7;6600
Maíz;2020/21;SALTA;ANTA;66;7;6700
Maíz;2021/22;SALTA;ANTA;66;7;6400
Maíz;2019/20;SALTA;CACHI;66;14;4900
Maíz;2020/21;SALTA;CACHI;66;14;5000
Maíz;2021/22;SALTA;CACHI;66;14;5600
Maíz;2019/20;SALTA;CAPITAL;66;28;6900
Maíz;2020/21;SALTA;CAPITAL;66;28;6903
Maíz;2021/22;SALTA;CAPITAL;66;28;6600
Maíz;2019/20;SALTA;CERRILLOS;66;35;6900
Maíz;2020/21;SALTA;CERRILLOS;66;35;6900
Maíz;2021/22;SALTA;CERRILLOS;66;35;6600
Maíz;2019/20;SALTA;CHICOANA;66;42;6700
Maíz;2020/21;SALTA;CHICOANA;66;42;6900
Maíz;2021/22;SALTA;CHICOANA;66;42;6599
Maíz;2019/20;SALTA;"GENERAL GUEMES";66;49;6800
Maíz;2020/21;SALTA;"GENERAL GUEMES";66;49;6900
Maíz;2021/22;SALTA;"GENERAL GUEMES";66;49;6400
Maíz;2019/20;SALTA;"GENERAL JOSE DE SAN MARTIN";66;56;6700
Maíz;2020/21;SALTA;"GENERAL JOSE DE SAN MARTIN";66;56;6700
Maíz;2021/22;SALTA;"GENERAL JOSE DE SAN MARTIN";66;56;6200
Maíz;2019/20;SALTA;"LA CALDERA";66;77;6700
Maíz;2020/21;SALTA;"LA CALDERA";66;77;6806
Maíz;2021/22;SALTA;"LA CALDERA";66;77;6500
Maíz;2019/20;SALTA;"LA CANDELARIA";66;84;6700
Maíz;2020/21;SALTA;"LA CANDELARIA";66;84;6900
Maíz;2021/22;SALTA;"LA CANDELARIA";66;84;6300
Maíz;2019/20;SALTA;"LA VINA";66;98;6700
Maíz;2020/21;SALTA;"LA VINA";66;98;6705
Maíz;2021/22;SALTA;"LA VINA";66;98;6300
Maíz;2019/20;SALTA;METAN;66;112;6800
Maíz;2020/21;SALTA;METAN;66;112;7200
Maíz;2021/22;SALTA;METAN;66;112;6400
Maíz;2019/20;SALTA;ORAN;66;126;6700
Maíz;2020/21;SALTA;ORAN;66;126;6700
Maíz;2021/22;SALTA;ORAN;66;126;6300
Maíz;2019/20;SALTA;RIVADAVIA;66;133;6400
Maíz;2020/21;SALTA;RIVADAVIA;66;133;6600
Maíz;2021/22;SALTA;RIVADAVIA;66;133;6100
Maíz;2019/20;SALTA;"ROSARIO DE LA FRONTERA";66;140;6900
Maíz;2020/21;SALTA;"ROSARIO DE LA FRONTERA";66;140;7100
Maíz;2021/22;SALTA;"ROSARIO DE LA FRONTERA";66;140;6300
Maíz;2019/20;SALTA;"ROSARIO DE LERMA";66;147;6901
Maíz;2020/21;SALTA;"ROSARIO DE LERMA";66;147;6900
Maíz;2021/22;SALTA;"ROSARIO DE LERMA";66;147;6800
Maíz;2019/20;"SANTA FE";"9 DE JULIO";82;77;7200
Maíz;2020/21;"SANTA FE";"9 DE JULIO";82;77;5700
Maíz;2021/22;"SANTA FE";"9 DE JULIO";82;77;4500
Maíz;2019/20;"SANTA FE";BELGRANO;82;7;8750
Maíz;2020/21;"SANTA FE";BELGRANO;82;7;8000
Maíz;2021/22;"SANTA FE";BELGRANO;82;7;7500
Maíz;2019/20;"SANTA FE";CASEROS;82;14;9150
Maíz;2020/21;"SANTA FE";CASEROS;82;14;9000
Maíz;2021/22;"SANTA FE";CASEROS;82;14;6700
Maíz;2019/20;"SANTA FE";CASTELLANOS;82;21;8150
Maíz;2020/21;"SANTA FE";CASTELLANOS;82;21;8600
Maíz;2021/22;"SANTA FE";CASTELLANOS;82;21;6200
Maíz;2019/20;"SANTA FE";CONSTITUCION;82;28;7450
Maíz;2020/21;"SANTA FE";CONSTITUCION;82;28;8500
Maíz;2021/22;"SANTA FE";CONSTITUCION;82;28;5700
Maíz;2019/20;"SANTA FE";GARAY;82;35;7050
Maíz;2020/21;"SANTA FE";GARAY;82;35;7000
Maíz;2021/22;"SANTA FE";GARAY;82;35;3800
Maíz;2019/20;"SANTA FE";"GENERAL LOPEZ";82;42;10200
Maíz;2020/21;"SANTA FE";"GENERAL LOPEZ";82;42;9920
Maíz;2021/22;"SANTA FE";"GENERAL LOPEZ";82;42;8936
Maíz;2019/20;"SANTA FE";"GENERAL OBLIGADO";82;49;4650
Maíz;2020/21;"SANTA FE";"GENERAL OBLIGADO";82;49;4000
Maíz;2021/22;"SANTA FE";"GENERAL OBLIGADO";82;49;3260
Maíz;2019/20;"SANTA FE";IRIONDO;82;56;8750
Maíz;2020/21;"SANTA FE";IRIONDO;82;56;9000
Maíz;2021/22;"SANTA FE";IRIONDO;82;56;6500
Maíz;2019/20;"SANTA FE";"LA CAPITAL";82;63;7500
Maíz;2020/21;"SANTA FE";"LA CAPITAL";82;63;6000
Maíz;2021/22;"SANTA FE";"LA CAPITAL";82;63;4600
Maíz;2019/20;"SANTA FE";"LAS COLONIAS";82;70;7950
Maíz;2020/21;"SANTA FE";"LAS COLONIAS";82;70;7000
Maíz;2021/22;"SANTA FE";"LAS COLONIAS";82;70;5800
Maíz;2019/20;"SANTA FE";ROSARIO;82;84;6950
Maíz;2020/21;"SANTA FE";ROSARIO;82;84;8200
Maíz;2021/22;"SANTA FE";ROSARIO;82;84;4500
Maíz;2019/20;"SANTA FE";"SAN CRISTOBAL";82;91;7500
Maíz;2020/21;"SANTA FE";"SAN CRISTOBAL";82;91;5000
Maíz;2021/22;"SANTA FE";"SAN CRISTOBAL";82;91;4300
Maíz;2019/20;"SANTA FE";"SAN JAVIER";82;98;3450
Maíz;2020/21;"SANTA FE";"SAN JAVIER";82;98;3300
Maíz;2021/22;"SANTA FE";"SAN JAVIER";82;98;4110
Maíz;2019/20;"SANTA FE";"SAN JERONIMO";82;105;7300
Maíz;2020/21;"SANTA FE";"SAN JERONIMO";82;105;7000
Maíz;2021/22;"SANTA FE";"SAN JERONIMO";82;105;5500
Maíz;2019/20;"SANTA FE";"SAN JUSTO";82;112;7500
Maíz;2020/21;"SANTA FE";"SAN JUSTO";82;112;6000
Maíz;2021/22;"SANTA FE";"SAN JUSTO";82;112;4400
Maíz;2019/20;"SANTA FE";"SAN LORENZO";82;119;7450
Maíz;2020/21;"SANTA FE";"SAN LORENZO";82;119;8700
Maíz;2021/22;"SANTA FE";"SAN LORENZO";82;119;5300
Maíz;2019/20;"SANTA FE";"SAN MARTIN";82;126;8750
Maíz;2020/21;"SANTA FE";"SAN MARTIN";82;126;7000
Maíz;2021/22;"SANTA FE";"SAN MARTIN";82;126;5500
Maíz;2019/20;"SANTA FE";VERA;82;133;4000
Maíz;2020/21;"SANTA FE";VERA;82;133;4500
Maíz;2021/22;"SANTA FE";VERA;82;133;4540
Maíz;2019/20;"SANTIAGO DEL ESTERO";AGUIRRE;86;7;7270
Maíz;2020/21;"SANTIAGO DEL ESTERO";AGUIRRE;86;7;7200
Maíz;2021/22;"SANTIAGO DEL ESTERO";AGUIRRE;86;7;6800
Maíz;2019/20;"SANTIAGO DEL ESTERO";ALBERDI;86;14;8020
Maíz;2020/21;"SANTIAGO DEL ESTERO";ALBERDI;86;14;8000
Maíz;2021/22;"SANTIAGO DEL ESTERO";ALBERDI;86;14;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";AVELLANEDA;86;28;7270
Maíz;2020/21;"SANTIAGO DEL ESTERO";AVELLANEDA;86;28;7200
Maíz;2021/22;"SANTIAGO DEL ESTERO";AVELLANEDA;86;28;6900
Maíz;2019/20;"SANTIAGO DEL ESTERO";BANDA;86;35;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";BANDA;86;35;7000
Maíz;2021/22;"SANTIAGO DEL ESTERO";BANDA;86;35;6500
Maíz;2019/20;"SANTIAGO DEL ESTERO";BELGRANO;86;42;7650
Maíz;2020/21;"SANTIAGO DEL ESTERO";BELGRANO;86;42;7600
Maíz;2021/22;"SANTIAGO DEL ESTERO";BELGRANO;86;42;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";CAPITAL;86;49;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";CAPITAL;86;49;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";CAPITAL;86;49;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";CHOYA;86;63;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";CHOYA;86;63;7000
Maíz;2021/22;"SANTIAGO DEL ESTERO";CHOYA;86;63;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";COPO;86;56;6130
Maíz;2020/21;"SANTIAGO DEL ESTERO";COPO;86;56;6100
Maíz;2021/22;"SANTIAGO DEL ESTERO";COPO;86;56;7200
Maíz;2019/20;"SANTIAGO DEL ESTERO";FIGUEROA;86;70;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";FIGUEROA;86;70;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";FIGUEROA;86;70;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";"GENERAL TABOADA";86;77;7740
Maíz;2020/21;"SANTIAGO DEL ESTERO";"GENERAL TABOADA";86;77;7700
Maíz;2021/22;"SANTIAGO DEL ESTERO";"GENERAL TABOADA";86;77;7600
Maíz;2019/20;"SANTIAGO DEL ESTERO";GUASAYAN;86;84;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";GUASAYAN;86;84;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";GUASAYAN;86;84;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";JIMENEZ;86;91;7500
Maíz;2020/21;"SANTIAGO DEL ESTERO";JIMENEZ;86;91;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";JIMENEZ;86;91;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";"JUAN F. IBARRA";86;98;7460
Maíz;2020/21;"SANTIAGO DEL ESTERO";"JUAN F. IBARRA";86;98;7400
Maíz;2021/22;"SANTIAGO DEL ESTERO";"JUAN F. IBARRA";86;98;7300
Maíz;2019/20;"SANTIAGO DEL ESTERO";LORETO;86;105;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";LORETO;86;105;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";LORETO;86;105;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";MITRE;86;112;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";MITRE;86;112;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";MITRE;86;112;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";MORENO;86;119;7360
Maíz;2020/21;"SANTIAGO DEL ESTERO";MORENO;86;119;7350
Maíz;2021/22;"SANTIAGO DEL ESTERO";MORENO;86;119;7500
Maíz;2020/21;"SANTIAGO DEL ESTERO";"OJO DE AGUA";86;126;7000
Maíz;2021/22;"SANTIAGO DEL ESTERO";"OJO DE AGUA";86;126;0
Maíz;2019/20;"SANTIAGO DEL ESTERO";PELLEGRINI;86;133;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";PELLEGRINI;86;133;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";PELLEGRINI;86;133;7500
Maíz;2020/21;"SANTIAGO DEL ESTERO";QUEBRACHOS;86;140;7000
Maíz;2021/22;"SANTIAGO DEL ESTERO";QUEBRACHOS;86;140;0
Maíz;2019/20;"SANTIAGO DEL ESTERO";"RIO HONDO";86;147;7500
Maíz;2020/21;"SANTIAGO DEL ESTERO";"RIO HONDO";86;147;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";"RIO HONDO";86;147;8000
Maíz;2019/20;"SANTIAGO DEL ESTERO";RIVADAVIA;86;154;7360
Maíz;2020/21;"SANTIAGO DEL ESTERO";RIVADAVIA;86;154;7300
Maíz;2021/22;"SANTIAGO DEL ESTERO";RIVADAVIA;86;154;7300
Maíz;2019/20;"SANTIAGO DEL ESTERO";ROBLES;86;161;6560
Maíz;2020/21;"SANTIAGO DEL ESTERO";ROBLES;86;161;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";ROBLES;86;161;8000
Maíz;2019/20;"SANTIAGO DEL ESTERO";"SAN MARTIN";86;175;6560
Maíz;2020/21;"SANTIAGO DEL ESTERO";"SAN MARTIN";86;175;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";"SAN MARTIN";86;175;7500
Maíz;2019/20;"SANTIAGO DEL ESTERO";SARMIENTO;86;182;5950
Maíz;2020/21;"SANTIAGO DEL ESTERO";SARMIENTO;86;182;5900
Maíz;2021/22;"SANTIAGO DEL ESTERO";SARMIENTO;86;182;6700
Maíz;2019/20;"SANTIAGO DEL ESTERO";SILIPICA;86;189;7030
Maíz;2020/21;"SANTIAGO DEL ESTERO";SILIPICA;86;189;7500
Maíz;2021/22;"SANTIAGO DEL ESTERO";SILIPICA;86;189;7500
"Soja 1ra";2019/20;"BUENOS AIRES";"25 DE MAYO";6;854;3500
"Soja 1ra";2020/21;"BUENOS AIRES";"25 DE MAYO";6;854;3465
"Soja 1ra";2021/22;"BUENOS AIRES";"25 DE MAYO";6;854;3188
"Soja 1ra";2019/20;"BUENOS AIRES";"9 DE JULIO";6;588;3800
"Soja 1ra";2020/21;"BUENOS AIRES";"9 DE JULIO";6;588;4000
"Soja 1ra";2021/22;"BUENOS AIRES";"9 DE JULIO";6;588;4000
"Soja 1ra";2019/20;"BUENOS AIRES";"ADOLFO ALSINA";6;7;2400
"Soja 1ra";2020/21;"BUENOS AIRES";"ADOLFO ALSINA";6;7;2250
"Soja 1ra";2021/22;"BUENOS AIRES";"ADOLFO ALSINA";6;7;2800
"Soja 1ra";2019/20;"BUENOS AIRES";"ADOLFO GONZALES CHAVES";6;14;1650
"Soja 1ra";2020/21;"BUENOS AIRES";"ADOLFO GONZALES CHAVES";6;14;1700
"Soja 1ra";2021/22;"BUENOS AIRES";"ADOLFO GONZALES CHAVES";6;14;2200
"Soja 1ra";2019/20;"BUENOS AIRES";ALBERTI;6;21;3800
"Soja 1ra";2020/21;"BUENOS AIRES";ALBERTI;6;21;4000
"Soja 1ra";2021/22;"BUENOS AIRES";ALBERTI;6;21;4000
"Soja 1ra";2019/20;"BUENOS AIRES";ARRECIFES;6;77;4200
"Soja 1ra";2020/21;"BUENOS AIRES";ARRECIFES;6;77;3400
"Soja 1ra";2021/22;"BUENOS AIRES";ARRECIFES;6;77;3400
"Soja 1ra";2019/20;"BUENOS AIRES";AYACUCHO;6;42;2600
"Soja 1ra";2020/21;"BUENOS AIRES";AYACUCHO;6;42;2700
"Soja 1ra";2021/22;"BUENOS AIRES";AYACUCHO;6;42;2700
"Soja 1ra";2019/20;"BUENOS AIRES";AZUL;6;49;2400
"Soja 1ra";2020/21;"BUENOS AIRES";AZUL;6;49;2400
"Soja 1ra";2021/22;"BUENOS AIRES";AZUL;6;49;2600
"Soja 1ra";2019/20;"BUENOS AIRES";BALCARCE;6;63;2600
"Soja 1ra";2020/21;"BUENOS AIRES";BALCARCE;6;63;2500
"Soja 1ra";2021/22;"BUENOS AIRES";BALCARCE;6;63;2600
"Soja 1ra";2019/20;"BUENOS AIRES";BARADERO;6;70;4300
"Soja 1ra";2020/21;"BUENOS AIRES";BARADERO;6;70;3300
"Soja 1ra";2021/22;"BUENOS AIRES";BARADERO;6;70;3500
"Soja 1ra";2019/20;"BUENOS AIRES";"BENITO JUAREZ";6;84;2000
"Soja 1ra";2020/21;"BUENOS AIRES";"BENITO JUAREZ";6;84;1900
"Soja 1ra";2021/22;"BUENOS AIRES";"BENITO JUAREZ";6;84;2600
"Soja 1ra";2019/20;"BUENOS AIRES";BOLIVAR;6;105;3600
"Soja 1ra";2020/21;"BUENOS AIRES";BOLIVAR;6;105;2300
"Soja 1ra";2021/22;"BUENOS AIRES";BOLIVAR;6;105;3000
"Soja 1ra";2019/20;"BUENOS AIRES";BRAGADO;6;112;3800
"Soja 1ra";2020/21;"BUENOS AIRES";BRAGADO;6;112;4000
"Soja 1ra";2021/22;"BUENOS AIRES";BRAGADO;6;112;4000
"Soja 1ra";2019/20;"BUENOS AIRES";BRANDSEN;6;119;3200
"Soja 1ra";2020/21;"BUENOS AIRES";BRANDSEN;6;119;4000
"Soja 1ra";2021/22;"BUENOS AIRES";BRANDSEN;6;119;3200
"Soja 1ra";2019/20;"BUENOS AIRES";CAMPANA;6;126;4150
"Soja 1ra";2020/21;"BUENOS AIRES";CAMPANA;6;126;3400
"Soja 1ra";2021/22;"BUENOS AIRES";CAMPANA;6;126;3600
"Soja 1ra";2019/20;"BUENOS AIRES";CANUELAS;6;134;3200
"Soja 1ra";2020/21;"BUENOS AIRES";CANUELAS;6;134;4000
"Soja 1ra";2021/22;"BUENOS AIRES";CANUELAS;6;134;3200
"Soja 1ra";2019/20;"BUENOS AIRES";"CAPITAN SARMIENTO";6;140;4350
"Soja 1ra";2020/21;"BUENOS AIRES";"CAPITAN SARMIENTO";6;140;3400
"Soja 1ra";2021/22;"BUENOS AIRES";"CAPITAN SARMIENTO";6;140;3500
"Soja 1ra";2019/20;"BUENOS AIRES";"CARLOS CASARES";6;147;3900
"Soja 1ra";2020/21;"BUENOS AIRES";"CARLOS CASARES";6;147;3100
"Soja 1ra";2021/22;"BUENOS AIRES";"CARLOS CASARES";6;147;4200
"Soja 1ra";2019/20;"BUENOS AIRES";"CARLOS TEJEDOR";6;154;3800
"Soja 1ra";2020/21;"BUENOS AIRES";"CARLOS TEJEDOR";6;154;2300
"Soja 1ra";2021/22;"BUENOS AIRES";"CARLOS TEJEDOR";6;154;4000
"Soja 1ra";2019/20;"BUENOS AIRES";"CARMEN DE ARECO";6;161;3900
"Soja 1ra";2020/21;"BUENOS AIRES";"CARMEN DE ARECO";6;161;3300
"Soja 1ra";2021/22;"BUENOS AIRES";"CARMEN DE ARECO";6;161;3300
"Soja 1ra";2019/20;"BUENOS AIRES";CASTELLI;6;168;2800
"Soja 1ra";2020/21;"BUENOS AIRES";CASTELLI;6;168;2700
"Soja 1ra";2021/22;"BUENOS AIRES";CASTELLI;6;168;3000
"Soja 1ra";2019/20;"BUENOS AIRES";CHACABUCO;6;210;4500
"Soja 1ra";2020/21;"BUENOS AIRES";CHACABUCO;6;210;3850
"Soja 1ra";2021/22;"BUENOS AIRES";CHACABUCO;6;210;3500
"Soja 1ra";2019/20;"BUENOS AIRES";CHASCOMUS;6;217;3200
"Soja 1ra";2020/21;"BUENOS AIRES";CHASCOMUS;6;217;4000
"Soja 1ra";2021/22;"BUENOS AIRES";CHASCOMUS;6;217;3200
"Soja 1ra";2019/20;"BUENOS AIRES";CHIVILCOY;6;224;3800
"Soja 1ra";2020/21;"BUENOS AIRES";CHIVILCOY;6;224;4000
"Soja 1ra";2021/22;"BUENOS AIRES";CHIVILCOY;6;224;4000
"Soja 1ra";2019/20;"BUENOS AIRES";COLON;6;175;4550
"Soja 1ra";2020/21;"BUENOS AIRES";COLON;6;175;3800
"Soja 1ra";2021/22;"BUENOS AIRES";COLON;6;175;3900
"Soja 1ra";2019/20;"BUENOS AIRES";"CORONEL DORREGO";6;189;1670
"Soja 1ra";2020/21;"BUENOS AIRES";"CORONEL DORREGO";6;189;1400
"Soja 1ra";2021/22;"BUENOS AIRES";"CORONEL DORREGO";6;189;1400
"Soja 1ra";2019/20;"BUENOS AIRES";"CORONEL PRINGLES";6;196;1600
"Soja 1ra";2020/21;"BUENOS AIRES";"CORONEL PRINGLES";6;196;2400
"Soja 1ra";2021/22;"BUENOS AIRES";"CORONEL PRINGLES";6;196;2000
"Soja 1ra";2019/20;"BUENOS AIRES";"CORONEL SUAREZ";6;203;2300
"Soja 1ra";2020/21;"BUENOS AIRES";"CORONEL SUAREZ";6;203;2500
"Soja 1ra";2021/22;"BUENOS AIRES";"CORONEL SUAREZ";6;203;2200
"Soja 1ra";2019/20;"BUENOS AIRES";DAIREAUX;6;231;3600
"Soja 1ra";2020/21;"BUENOS AIRES";DAIREAUX;6;231;2350
"Soja 1ra";2021/22;"BUENOS AIRES";DAIREAUX;6;231;3000
"Soja 1ra";2019/20;"BUENOS AIRES";DOLORES;6;238;2600
"Soja 1ra";2021/22;"BUENOS AIRES";DOLORES;6;238;2500
"Soja 1ra";2019/20;"BUENOS AIRES";"EXALTACION DE LA CRUZ";6;266;4450
"Soja 1ra";2020/21;"BUENOS AIRES";"EXALTACION DE LA CRUZ";6;266;3300
"Soja 1ra";2021/22;"BUENOS AIRES";"EXALTACION DE LA CRUZ";6;266;3500
"Soja 1ra";2019/20;"BUENOS AIRES";"FLORENTINO AMEGHINO";6;277;3620
"Soja 1ra";2020/21;"BUENOS AIRES";"FLORENTINO AMEGHINO";6;277;3200
"Soja 1ra";2021/22;"BUENOS AIRES";"FLORENTINO AMEGHINO";6;277;3300
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL ALVARADO";6;280;2900
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL ALVARADO";6;280;2700
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL ALVARADO";6;280;2400
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL ALVEAR";6;287;3400
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL ALVEAR";6;287;1700
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL ALVEAR";6;287;2500
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL ARENALES";6;294;4300
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL ARENALES";6;294;3850
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL ARENALES";6;294;3400
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL BELGRANO";6;301;3300
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL BELGRANO";6;301;3432
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL BELGRANO";6;301;3157
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL GUIDO";6;308;2800
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL GUIDO";6;308;2800
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL GUIDO";6;308;2800
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";6;315;3800
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";6;315;3900
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";6;315;3400
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL LA MADRID";6;322;2300
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL LA MADRID";6;322;2200
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL LA MADRID";6;322;1900
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL LAS HERAS";6;329;3200
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL LAS HERAS";6;329;3900
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL LAS HERAS";6;329;3200
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL LAVALLE";6;336;2500
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL PAZ";6;343;3200
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL PAZ";6;343;3800
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL PAZ";6;343;3200
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL PINTO";6;351;3730
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL PINTO";6;351;3350
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL PINTO";6;351;3400
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL PUEYRREDON";6;357;2700
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL PUEYRREDON";6;357;2600
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL PUEYRREDON";6;357;2600
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL RODRIGUEZ";6;364;3200
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL RODRIGUEZ";6;364;4000
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL RODRIGUEZ";6;364;3300
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL VIAMONTE";6;385;3740
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL VIAMONTE";6;385;3400
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL VIAMONTE";6;385;3500
"Soja 1ra";2019/20;"BUENOS AIRES";"GENERAL VILLEGAS";6;392;3650
"Soja 1ra";2020/21;"BUENOS AIRES";"GENERAL VILLEGAS";6;392;3150
"Soja 1ra";2021/22;"BUENOS AIRES";"GENERAL VILLEGAS";6;392;3350
"Soja 1ra";2019/20;"BUENOS AIRES";GUAMINI;6;399;2500
"Soja 1ra";2020/21;"BUENOS AIRES";GUAMINI;6;399;2250
"Soja 1ra";2021/22;"BUENOS AIRES";GUAMINI;6;399;2800
"Soja 1ra";2019/20;"BUENOS AIRES";"HIPOLITO YRIGOYEN";6;406;3400
"Soja 1ra";2020/21;"BUENOS AIRES";"HIPOLITO YRIGOYEN";6;406;2250
"Soja 1ra";2021/22;"BUENOS AIRES";"HIPOLITO YRIGOYEN";6;406;3000
"Soja 1ra";2019/20;"BUENOS AIRES";JUNIN;6;413;4200
"Soja 1ra";2020/21;"BUENOS AIRES";JUNIN;6;413;4000
"Soja 1ra";2021/22;"BUENOS AIRES";JUNIN;6;413;3600
"Soja 1ra";2019/20;"BUENOS AIRES";"LA PLATA";6;441;3200
"Soja 1ra";2020/21;"BUENOS AIRES";"LA PLATA";6;441;3800
"Soja 1ra";2021/22;"BUENOS AIRES";"LA PLATA";6;441;3200
"Soja 1ra";2019/20;"BUENOS AIRES";LAPRIDA;6;448;1600
"Soja 1ra";2020/21;"BUENOS AIRES";LAPRIDA;6;448;2300
"Soja 1ra";2021/22;"BUENOS AIRES";LAPRIDA;6;448;2500
"Soja 1ra";2019/20;"BUENOS AIRES";"LAS FLORES";6;455;3300
"Soja 1ra";2020/21;"BUENOS AIRES";"LAS FLORES";6;455;3399
"Soja 1ra";2021/22;"BUENOS AIRES";"LAS FLORES";6;455;3127
"Soja 1ra";2019/20;"BUENOS AIRES";"LEANDRO N. ALEM";6;462;3670
"Soja 1ra";2020/21;"BUENOS AIRES";"LEANDRO N. ALEM";6;462;3450
"Soja 1ra";2021/22;"BUENOS AIRES";"LEANDRO N. ALEM";6;462;3550
"Soja 1ra";2019/20;"BUENOS AIRES";LINCOLN;6;469;3450
"Soja 1ra";2020/21;"BUENOS AIRES";LINCOLN;6;469;3250
"Soja 1ra";2021/22;"BUENOS AIRES";LINCOLN;6;469;3450
"Soja 1ra";2019/20;"BUENOS AIRES";LOBERIA;6;476;2600
"Soja 1ra";2020/21;"BUENOS AIRES";LOBERIA;6;476;2300
"Soja 1ra";2021/22;"BUENOS AIRES";LOBERIA;6;476;2500
"Soja 1ra";2019/20;"BUENOS AIRES";LOBOS;6;483;3500
"Soja 1ra";2020/21;"BUENOS AIRES";LOBOS;6;483;3605
